codepoint,imagepath,rawcode,desc
U+0AB7 U+0A81,image/0AB7-0A81.jpg,ષઁ,SSA + CHANDRABINDU
U+0AB7 U+0A82,image/0AB7-0A82.jpg,ષં,SSA + ANUSVARA
U+0AB7 U+0AC1,image/0AB7-0AC1.jpg,ષુ,SSA + U
U+0AB7 U+0AC2,image/0AB7-0AC2.jpg,ષૂ,SSA + UU
U+0AB7 U+0AC3,image/0AB7-0AC3.jpg,ષૃ,SSA + VOALIC R
U+0AB7 U+0AC4,image/0AB7-0AC4.jpg,ષૄ,SSA + VOCALIC RR
U+0AB7 U+0AC5,image/0AB7-0AC5.jpg,ષૅ,SSA + CANDRA E
U+0AB7 U+0AC7,image/0AB7-0AC7.jpg,ષે,SSA + E
U+0AB7 U+0AC8,image/0AB7-0AC8.jpg,ષૈ,SSA + AI
U+0AB7 U+0ACD,image/0AB7-0ACD.jpg,ષ્,SSA + HALANT
