codepoint,imagepath,rawcode,desc
U+0D38 U+0D4D U+0D32,image/0D38-0D4D-0D33.svg,സ്ല,SA VIRAMA LA (This Image is same as - SA VIRAMA LLA - in this html page which is with 0D33 - Newly done)
U+0D38 U+0D4D U+0D33,image/0D38-0D4D-0D33.svg,സ്ള,SA VIRAMA LLA
U+0D38 U+0D4D U+0D35,image/0D38-0D4D-0D35.svg,സ്വ,SA VIRAMA VA
U+0D38 U+0D4D U+0D38,image/0D38-0D4D-0D38.svg,സ്സ,SA VIRAMA SA
U+0D39 U+0D4D,image/0D39-0D4D.svg,ഹ്,HA VIRAMA
U+0D39 U+0D4D U+0D28,image/0D39-0D4D-0D28.svg,ഹ്ന,HA VIRAMA NA
U+0D39 U+0D4D U+0D2E,image/0D39-0D4D-0D2E.svg,ഹ്മ,HA VIRAMA MA
U+0D39 U+0D4D U+0D2F,image/0D39-0D4D-0D2F.svg,ഹ്യ,HA VIRAMA YA
U+0D39 U+0D4D U+0D30,image/0D39-0D4D-0D30.svg,ഹ്ര,HA VIRAMA RA
U+0D39 U+0D4D U+0D32,image/0D39-0D4D-0D33.svg,ഹ്ല,HA VIRAMA LA (This Image is same as - HA VIRAMA LLA - in this html page which is with 0D33 - Newly done)
U+0D39 U+0D4D U+0D33,image/0D39-0D4D-0D33.svg,ഹ്ള,HA VIRAMA LLA
U+0D39 U+0D4D U+0D35,image/0D39-0D4D-0D35.svg,ഹ്വ,HA VIRAMA V
